Class,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59
7,0.20161837,0.056066252,0.007532734,0.085756607,0.007557379,0.054601181,0.007300668,0.07789968,0.006882089,0.03596364,0.041125525,0.04636848,0.040271375,0.037207644,0.039487384,0.040798973,0.037565384,0.10165345,0.072779261,0.12159406,0.071897127,0.11406858,0.074639857,0.12032619,0.068182193,0.16871913,0.17073226,0.15637371,0.20552933,0.16042864,0.1769883,0.20411578,0.13824043,0.14286105,0.075308658,0.15783499,0.075133525,0.15078066,0.081117079,0.14711444,0.068411604,0.063426606,0.055051118,0.04847436,0.058455698,0.058560088,0.058128111,0.045543034,0.051771924,0.036942258,0.048292033,0.039944813,0.062791482,0.038807776,0.047658656,0.039169032,0.066406317,0.37551373,0.5610221
7,0.20368555,0.050685983,0.010355746,0.08974842,0.010247526,0.052533507,0.009368789,0.078919902,0.007472894,0.037385512,0.045223121,0.041953679,0.03395975,0.035792641,0.044923473,0.037316296,0.03158129,0.10486221,0.064508401,0.11516748,0.06847503,0.11804857,0.069496803,0.12036094,0.060778212,0.15648419,0.16553383,0.15323575,0.19500387,0.14458236,0.17802224,0.20382172,0.12927157,0.13042092,0.068866879,0.14847849,0.069872074,0.14867133,0.077667333,0.14716068,0.059008479,0.063983709,0.052491795,0.054187678,0.065479673,0.060682636,0.051425148,0.049791347,0.058380548,0.040710393,0.046407089,0.043568615,0.067730807,0.035732333,0.047568828,0.039124969,0.069438413,0.37712404,0.58441752
7,0.21696371,0.05521505,0.010003287,0.095294006,0.008552712,0.055297036,0.007360974,0.08161667,0.008531952,0.034167193,0.039504413,0.04590597,0.040300228,0.03559858,0.043915927,0.043822233,0.033849854,0.10331491,0.068758763,0.11798017,0.073403396,0.11557597,0.065928258,0.12026714,0.062720291,0.14553188,0.16014652,0.14481325,0.18382515,0.144418,0.16595204,0.20455043,0.13363451,0.13604203,0.071632616,0.15722892,0.072858833,0.1457745,0.076279201,0.13878924,0.064164817,0.063938439,0.049574662,0.051488936,0.061391514,0.061027449,0.049918283,0.051269088,0.061077002,0.038324587,0.049157072,0.038097676,0.070238382,0.043280516,0.048888482,0.035540275,0.067573383,0.39223072,0.5776639
7,0.21701346,0.058306649,0.009473884,0.091298573,0.009360519,0.057940491,0.009085409,0.08546894,0.008176211,0.028645283,0.043420866,0.043487068,0.039946165,0.037205305,0.036807247,0.041636769,0.038963761,0.090825357,0.066003121,0.10629366,0.069224186,0.11192765,0.066084236,0.11596604,0.062093586,0.14399469,0.14724654,0.14434797,0.18503721,0.14481135,0.16269529,0.18941998,0.12734348,0.12795956,0.069466949,0.15936373,0.066674061,0.13947187,0.074458823,0.13736808,0.061433751,0.062850222,0.053969465,0.050673109,0.060288221,0.060396228,0.056061618,0.049192887,0.054453384,0.039579537,0.049932551,0.036768351,0.071443252,0.040115871,0.047437292,0.0357894,0.071930841,0.39587116,0.59716672
7,0.22159296,0.056809932,0.011025997,0.094073199,0.006950514,0.053534653,0.009335904,0.086665899,0.007808982,0.033998217,0.041391682,0.045800671,0.038676217,0.036331534,0.039660804,0.039297257,0.037146304,0.098114148,0.068681896,0.10517084,0.074581213,0.10463262,0.069101624,0.11997888,0.057193033,0.13898496,0.15008336,0.14225629,0.18246968,0.14169143,0.1571662,0.18871252,0.11895502,0.12715647,0.062560342,0.15021336,0.06695354,0.13751687,0.068849027,0.137366,0.058621813,0.058087014,0.051865239,0.045282163,0.059995897,0.059564281,0.051863126,0.048726019,0.053353179,0.03660024,0.049941916,0.040434983,0.066445641,0.039484974,0.050374221,0.034109887,0.075230561,0.39987275,0.6038326
7,0.20320541,0.053765632,0.008043355,0.087870508,0.009303313,0.058788177,0.007084014,0.082684241,0.008296248,0.035667632,0.046580378,0.044997927,0.035806816,0.033473019,0.040021721,0.037330735,0.033984859,0.098240323,0.069742084,0.11197196,0.063123308,0.11183855,0.070504002,0.12168078,0.059851643,0.14791007,0.16121298,0.15315405,0.18979289,0.14701618,0.16702299,0.19227491,0.13179812,0.13864958,0.070317,0.1538972,0.070293099,0.14951418,0.075651079,0.13729873,0.067334756,0.063017316,0.052108228,0.054663692,0.062185366,0.062069103,0.055123307,0.046501789,0.054385953,0.037357494,0.045426019,0.040193122,0.066266753,0.038727894,0.047800802,0.033805627,0.065757759,0.38393453,0.59285814
7,0.20697086,0.053517416,0.009214497,0.083024323,0.00929802,0.054211695,0.008233964,0.08153493,0.006602944,0.031195341,0.041914459,0.042711746,0.038276222,0.036562562,0.037927825,0.047890663,0.03786369,0.10104407,0.070125595,0.11264579,0.070139423,0.11640759,0.070760936,0.12273148,0.060296316,0.15327369,0.17114688,0.15377325,0.18813847,0.14664577,0.17873701,0.19838938,0.13061616,0.13833955,0.069297902,0.15907046,0.073860087,0.15426189,0.074407771,0.13630198,0.059188485,0.057965748,0.050392661,0.051250767,0.062001437,0.063112356,0.054970235,0.046915475,0.05919252,0.040055454,0.045990199,0.03845688,0.062203877,0.038838007,0.044627711,0.034195296,0.074916802,0.38229758,0.58019829
7,0.20059817,0.054386415,0.007498853,0.094130509,0.007581149,0.052799515,0.006209408,0.084269762,0.007812476,0.034933381,0.041321997,0.045680948,0.03796418,0.034494411,0.041010991,0.04348167,0.036565881,0.1104608,0.071457677,0.11171212,0.069740072,0.11535586,0.071665563,0.1135352,0.063721761,0.16711906,0.17101172,0.14992312,0.19822891,0.15562344,0.17046405,0.20107062,0.13980886,0.13015161,0.069991119,0.15999436,0.068059877,0.15103909,0.075399689,0.14780751,0.066484638,0.063668407,0.053764421,0.049744908,0.05473423,0.057339758,0.04866454,0.045965523,0.054197516,0.037555486,0.045145087,0.036347635,0.073220462,0.036402505,0.044099718,0.03316446,0.076534435,0.38200182,0.5716669
7,0.21782498,0.056923997,0.011551098,0.095150888,0.010263521,0.054255005,0.008938409,0.082101412,0.007178869,0.038712848,0.039119668,0.042566959,0.038539108,0.037561413,0.041176841,0.040375337,0.037209831,0.1029411,0.06907241,0.10851448,0.071181528,0.1114192,0.068565473,0.11542092,0.064353108,0.16468582,0.17187564,0.14429803,0.19101259,0.1400279,0.16825834,0.20622802,0.1281693,0.12628981,0.068249568,0.14726874,0.073555544,0.1366263,0.073001482,0.13564055,0.067157969,0.056310147,0.050785109,0.05241527,0.055447891,0.057891119,0.052803002,0.048129287,0.05429313,0.036231741,0.051688019,0.040230047,0.064972714,0.036965132,0.050042015,0.038609374,0.075486615,0.38463768,0.58626384
7,0.21138054,0.058673624,0.008428585,0.086601824,0.006907999,0.062882043,0.008631497,0.080733746,0.008638969,0.037313834,0.040026795,0.044742446,0.038139753,0.036284171,0.040865857,0.039452672,0.038563132,0.10926145,0.067779019,0.11601669,0.069293104,0.10919841,0.070222758,0.11585772,0.06589514,0.15861255,0.1618333,0.15296459,0.18974768,0.14435092,0.16357777,0.20612116,0.12953663,0.13037956,0.075577751,0.14764741,0.06923496,0.14151007,0.073475592,0.13457581,0.068861678,0.058243282,0.054623533,0.055877436,0.055963647,0.053736676,0.049378712,0.051237278,0.047877222,0.035370257,0.047457781,0.042059056,0.075767085,0.036212116,0.048917614,0.038255207,0.075476937,0.38116914,0.58864963
7,0.21995902,0.058007121,0.010608803,0.08540082,0.008775407,0.056844007,0.007150034,0.078937367,0.007357067,0.033546451,0.047404021,0.044467174,0.043607023,0.036485638,0.04324121,0.043598693,0.039124999,0.1006329,0.068352155,0.10514955,0.068826407,0.10894819,0.068321466,0.11765809,0.063407905,0.15371004,0.15739618,0.15227333,0.19376139,0.14444421,0.1562877,0.19657172,0.12378208,0.13152146,0.067096218,0.14948407,0.07412982,0.14858136,0.072195277,0.14029075,0.069616236,0.063479647,0.05655257,0.052598115,0.061613705,0.064499624,0.053614449,0.050153431,0.054387495,0.039025422,0.047813814,0.041820295,0.065165438,0.042174704,0.050413691,0.033145942,0.067306608,0.38403183,0.59072107
7,0.21735278,0.054510847,0.009032543,0.089899294,0.010612514,0.059369672,0.008636873,0.085360631,0.008495371,0.035682783,0.044288363,0.046730295,0.038692988,0.034850314,0.041858349,0.041374501,0.038626276,0.089799821,0.071869016,0.10709795,0.067574158,0.10689403,0.061791349,0.11443186,0.063518532,0.14638771,0.14794651,0.14730047,0.18390295,0.13880633,0.15290013,0.18997349,0.12487963,0.12668544,0.067949124,0.15137054,0.066765182,0.13454859,0.068683594,0.13966739,0.05656017,0.059911035,0.053257924,0.050124258,0.056931809,0.061346654,0.053309124,0.046535868,0.055435807,0.030032655,0.04705321,0.038650241,0.071067557,0.039731454,0.05037725,0.036586899,0.071281828,0.39240125,0.60901463
7,0.20870326,0.060228754,0.010876442,0.086969778,0.009570003,0.060275309,0.008870167,0.081183508,0.007566467,0.035151508,0.044098239,0.044717323,0.036189102,0.034262761,0.038630392,0.046960562,0.036950614,0.093916498,0.064316764,0.10907452,0.06848406,0.10563284,0.063234434,0.11518044,0.058518291,0.14341757,0.15816468,0.14852411,0.18419737,0.14069186,0.15876682,0.19595028,0.12251796,0.12908922,0.070425972,0.15024962,0.069069579,0.14538893,0.074138097,0.13397434,0.060325503,0.060131501,0.052057065,0.051050112,0.052549858,0.060915884,0.054441467,0.051672623,0.055073652,0.039500713,0.049379263,0.040830165,0.070328183,0.039528761,0.052675031,0.036213294,0.069893926,0.38670167,0.60715365
7,0.2215827,0.053504568,0.010554108,0.09119235,0.010191725,0.057946481,0.007646896,0.087619938,0.007300629,0.038486775,0.043915723,0.044075463,0.039116651,0.037437774,0.037829444,0.041619156,0.038555361,0.10123639,0.064003743,0.11007766,0.060949862,0.10731212,0.065311484,0.11542416,0.06041047,0.14816441,0.15226316,0.15008672,0.19148998,0.14230388,0.15934296,0.19016315,0.1220581,0.12612621,0.063033313,0.15049949,0.068097986,0.13522536,0.074461423,0.13496654,0.064835176,0.060830787,0.050770845,0.050799202,0.061096188,0.064615302,0.052825496,0.043343872,0.053376723,0.039453167,0.049683481,0.043030325,0.0737928,0.036861587,0.048232827,0.0386815,0.072190195,0.39044777,0.59966308
7,0.22330262,0.060097281,0.009749373,0.090396523,0.012052005,0.056041595,0.007657195,0.08236485,0.008174086,0.038271789,0.044436015,0.046612237,0.037903182,0.034212586,0.041526232,0.043495018,0.03954272,0.094315521,0.064634234,0.10111906,0.065325074,0.1047463,0.063481838,0.11375602,0.063605152,0.14410578,0.15235963,0.14110881,0.18735784,0.14673352,0.15692779,0.18796985,0.1175001,0.12856837,0.066542871,0.15478411,0.062667608,0.14587976,0.073852137,0.13756418,0.064468861,0.060810104,0.053757917,0.049551908,0.058530141,0.059327807,0.05234357,0.047855433,0.052581221,0.036071777,0.050056212,0.040181536,0.068648741,0.038849961,0.044095002,0.037952919,0.07193882,0.39868441,0.59935391
7,0.21648896,0.054401577,0.010025547,0.089660607,0.008730643,0.056366727,0.00780638,0.083589859,0.007764109,0.034852967,0.042449992,0.041924264,0.036947437,0.036335845,0.037347179,0.045417748,0.034075085,0.095386878,0.064374097,0.10231416,0.064910114,0.11528397,0.068895184,0.11310069,0.058430165,0.13629951,0.15167814,0.14817497,0.18506259,0.13303837,0.15952787,0.18737336,0.12851954,0.12358001,0.06512963,0.14797716,0.06969329,0.13706829,0.067733482,0.13021125,0.060331419,0.05850482,0.049854215,0.050576571,0.063625187,0.063287452,0.051979169,0.048432522,0.06141679,0.035978332,0.049584419,0.037632063,0.070748769,0.039937317,0.048915494,0.036536578,0.070675418,0.39694235,0.60928684
7,0.21613328,0.058658402,0.009425315,0.089570723,0.008419388,0.055124685,0.006896901,0.087671362,0.005844706,0.035909623,0.041469239,0.043354321,0.03695824,0.034470484,0.041832104,0.041589145,0.034376726,0.09211909,0.066930093,0.10733648,0.066523239,0.10315842,0.063424237,0.11636762,0.063451901,0.13296549,0.14950843,0.13913581,0.18422277,0.13297567,0.14817333,0.18363626,0.12631334,0.12299632,0.067834049,0.13977593,0.067439526,0.13521357,0.065814741,0.12651588,0.057791859,0.058554005,0.054168288,0.049103513,0.056837268,0.062029038,0.052028473,0.050175015,0.053281426,0.040396649,0.047010425,0.039088465,0.066112697,0.039463755,0.044227105,0.034454927,0.067262948,0.39543018,0.62445337
7,0.22216257,0.056739144,0.009552698,0.091618009,0.006992757,0.055937767,0.007339289,0.089604788,0.007998134,0.041157499,0.043249581,0.040776532,0.040723648,0.03774897,0.044537786,0.04024411,0.036301646,0.098870315,0.069093354,0.11168166,0.070467614,0.10779669,0.065128878,0.11068922,0.060718983,0.143732,0.15611462,0.14698839,0.18675922,0.13439612,0.15725289,0.1875051,0.13610655,0.12564856,0.062841378,0.14774427,0.070845999,0.13544567,0.070546605,0.13646516,0.060133614,0.06174311,0.0522734,0.052807134,0.062645175,0.061756946,0.052480131,0.043951508,0.056415513,0.038156062,0.050317544,0.041549198,0.072322667,0.036769848,0.049952362,0.036602672,0.075211458,0.39375007,0.59890908
7,0.22548826,0.055640709,0.007318124,0.091088399,0.01122264,0.056020971,0.006970367,0.089676455,0.009637066,0.036669623,0.043043654,0.044940788,0.040872298,0.037556209,0.036229443,0.042430449,0.043416228,0.1012277,0.072151475,0.10653946,0.065109983,0.11161535,0.066644862,0.113406,0.066477254,0.14890881,0.15398888,0.15264405,0.18988973,0.14313984,0.15049738,0.19755773,0.13207167,0.12958673,0.072478317,0.15116389,0.076237537,0.13434938,0.068394236,0.1462805,0.062767491,0.061537366,0.050968911,0.05427701,0.060877606,0.064499639,0.055730015,0.046838284,0.05717285,0.039393049,0.047076561,0.043454375,0.068110548,0.041466773,0.052772094,0.034833252,0.070530169,0.38712791,0.58948487
7,0.20919001,0.055165838,0.010263758,0.090384543,0.00882626,0.056224868,0.008735777,0.083687916,0.006659567,0.038655777,0.044602267,0.04405728,0.03925968,0.035916876,0.040877335,0.043168452,0.037426211,0.10205183,0.070258692,0.1176739,0.07000763,0.11352199,0.070294432,0.11911937,0.062474873,0.15241702,0.16276355,0.15680715,0.19198868,0.15609151,0.15546413,0.20070323,0.13088483,0.13226794,0.066823341,0.154875,0.068807848,0.14151093,0.072857067,0.14231756,0.066089883,0.06259837,0.05460301,0.052956674,0.060447998,0.061972592,0.052904498,0.04750232,0.05753009,0.037962407,0.047409542,0.040697001,0.069166444,0.040172905,0.047518954,0.03624545,0.072374344,0.38503408,0.58242995
7,0.22584608,0.060609572,0.009175783,0.088064887,0.009383172,0.057881482,0.008833784,0.086770333,0.006354168,0.032611419,0.04638337,0.042334788,0.035175465,0.035230964,0.037513826,0.041243192,0.034160323,0.090624258,0.063924119,0.10946287,0.068237513,0.11367535,0.066306539,0.11280225,0.058038734,0.14162269,0.15462086,0.14407812,0.18181953,0.13202578,0.16080904,0.19165005,0.12526859,0.12350894,0.067117728,0.14932872,0.070963174,0.14114474,0.067289509,0.14171205,0.05937472,0.060652509,0.05316801,0.052795894,0.061438434,0.061325066,0.050907735,0.046413939,0.056634057,0.035259545,0.046723079,0.042791203,0.073755428,0.036368053,0.051887494,0.035681419,0.070168361,0.39303774,0.60288495
7,0.22063479,0.05522,0.010535158,0.092144854,0.010066124,0.056689005,0.00848144,0.088970423,0.007907864,0.034058966,0.04213259,0.045171428,0.038538065,0.035802294,0.03987528,0.03832968,0.036527265,0.097014755,0.067271292,0.10047521,0.06636373,0.104777,0.064966105,0.11789467,0.061532505,0.13702564,0.14245161,0.13788681,0.17803024,0.13850509,0.16247167,0.18606853,0.12316596,0.12464806,0.064069599,0.14889649,0.068040885,0.13351867,0.067509934,0.13432984,0.059322424,0.060742944,0.050132148,0.050224558,0.053838681,0.060020823,0.047080509,0.046984211,0.053079661,0.040623896,0.04833927,0.040009793,0.075279765,0.036774214,0.050245911,0.036158852,0.072257087,0.40689841,0.60795891
7,0.21890442,0.061069351,0.011726262,0.08735951,0.008374418,0.057871763,0.006715143,0.077325486,0.010086126,0.036498163,0.042090271,0.041686092,0.038463887,0.037953343,0.042941153,0.041184716,0.034439221,0.094305284,0.069503739,0.10938123,0.06951002,0.10815651,0.068479687,0.11499427,0.061193891,0.14616306,0.15203311,0.14564633,0.18350019,0.1357066,0.15740444,0.19383317,0.12308642,0.12863879,0.065584779,0.15025027,0.071254499,0.14065444,0.069132969,0.14297256,0.058819186,0.058424696,0.051375452,0.052677013,0.058625448,0.062883399,0.050500989,0.048459038,0.057127915,0.039023977,0.052018095,0.043689627,0.066615395,0.038739655,0.048976082,0.035228081,0.066720851,0.396281,0.60070288
7,0.22325899,0.05782254,0.009786804,0.087818868,0.010536472,0.058274604,0.009158167,0.082487121,0.008296414,0.034247804,0.04333229,0.042172503,0.040690366,0.033869479,0.040073685,0.046955545,0.035934463,0.095889166,0.066598535,0.1105653,0.069815561,0.10981718,0.065110825,0.11485984,0.063252628,0.14408495,0.14986706,0.14526857,0.18066993,0.13878167,0.14704855,0.18740684,0.12107828,0.12489456,0.063698761,0.14604571,0.0672407,0.13202436,0.072174482,0.14042495,0.057883672,0.055652261,0.053095687,0.053833641,0.059484161,0.058966104,0.047362451,0.047714703,0.05646088,0.037572131,0.047636259,0.038952053,0.07029371,0.038983751,0.045827448,0.036081906,0.067342632,0.40235481,0.60639524
7,0.21466851,0.057032894,0.008965868,0.09245418,0.009987752,0.053182941,0.007551886,0.086478539,0.007834951,0.033851966,0.03891477,0.046918798,0.038749721,0.036022034,0.039771479,0.038768776,0.036575925,0.095614418,0.069122955,0.11172295,0.069998063,0.10887435,0.065170951,0.12286082,0.060921453,0.14897546,0.15489216,0.14816542,0.19287348,0.13324007,0.15421118,0.19838487,0.1446169,0.12820935,0.068086684,0.1537853,0.073546849,0.14094524,0.069003671,0.14572053,0.06497068,0.064675428,0.05585305,0.052301757,0.061031189,0.064514577,0.055118334,0.04478927,0.053195979,0.039837591,0.048480514,0.040155053,0.072353981,0.038792994,0.045596458,0.033496652,0.071308911,0.39247522,0.58774942
7,0.21664761,0.061515626,0.009191793,0.092375569,0.012010087,0.059657,0.00796611,0.084955961,0.007523891,0.037164163,0.045746505,0.04290897,0.038936742,0.03553842,0.041885648,0.04347581,0.035930142,0.093151018,0.062849894,0.098674476,0.06313137,0.10614278,0.068553761,0.11591834,0.061428383,0.14199047,0.1548364,0.14633593,0.18438491,0.13981889,0.15555532,0.18603541,0.12285871,0.12648745,0.065398417,0.14813519,0.07399933,0.13692191,0.07281094,0.13656478,0.055681489,0.056093525,0.048734326,0.055496175,0.057857528,0.065755852,0.050860088,0.049582884,0.055889569,0.039979015,0.046771485,0.038338613,0.073573016,0.036457337,0.047888592,0.039520822,0.074539736,0.39514148,0.60711187
7,0.22629373,0.054399911,0.009972206,0.091574438,0.007528445,0.054088354,0.009130553,0.080811627,0.007969973,0.038128246,0.043376699,0.046883762,0.039558113,0.036534581,0.041755658,0.041269973,0.035965931,0.091855466,0.06434983,0.10699622,0.065517738,0.11300184,0.066791482,0.10541192,0.064284489,0.1440264,0.14973411,0.15209417,0.18759041,0.13638546,0.15237005,0.19087578,0.12345065,0.12415161,0.066958874,0.14970477,0.064608693,0.13757278,0.067429028,0.14451469,0.061086688,0.061026584,0.051888213,0.051531043,0.063610069,0.05912441,0.052694526,0.045853309,0.059396289,0.038771812,0.046585068,0.041917134,0.075834222,0.039293557,0.04642234,0.033393603,0.072340958,0.39174834,0.60369974
7,0.22112288,0.057326,0.010855829,0.090338342,0.00868747,0.057473138,0.008846358,0.086005829,0.007611929,0.038985837,0.042540897,0.040032212,0.038638458,0.035029348,0.039036281,0.042059161,0.035925034,0.094585083,0.067014977,0.11357701,0.070310019,0.11040024,0.067626439,0.1149929,0.065045811,0.14545463,0.14550881,0.14257328,0.18319194,0.14140725,0.14965981,0.18442307,0.11351503,0.1302222,0.070046686,0.15621962,0.068128213,0.13621715,0.068716474,0.14291634,0.05931554,0.059913609,0.054636132,0.053226598,0.058695439,0.058958985,0.046889227,0.046186116,0.057883009,0.03893676,0.044162225,0.04141964,0.06704881,0.03790104,0.047154527,0.036862295,0.075268015,0.39758766,0.6039933
